Somalia, 2020-10, 3941.0, 104.0
Somalia, 2020-11, 4451.0, 113.0
Somalia, 2020-12, 4714.0, 130.0
Somalia, 2021-01, 4784.0, 130.0
Somalia, 2021-02, 7257.0, 239.0
Somalia, 2021-03, 11398.0, 529.0
South Africa, 2020-05, 32683.0, 683.0
South Africa, 2020-06, 151209.0, 2657.0
South Africa, 2020-07, 493183.0, 8005.0
South Africa, 2020-08, 627041.0, 14149.0
South Africa, 2020-09, 674339.0, 16734.0
South Africa, 2020-10, 725452.0, 19276.0
South Africa, 2020-11, 790004.0, 21535.0
South Africa, 2020-12, 1057161.0, 28469.0
South Africa, 2021-01, 1453761.0, 44164.0
South Africa, 2021-02, 1513393.0, 49993.0
South Africa, 2021-03, 1548157.0, 52846.0
South Korea, 2020-05, 11503.0, 271.0
South Korea, 2020-06, 12850.0, 282.0
South Korea, 2020-07, 14336.0, 301.0
South Korea, 2020-08, 20182.0, 324.0
South Korea, 2020-09, 23889.0, 415.0
South Korea, 2020-10, 26635.0, 466.0
South Korea, 2020-11, 34652.0, 526.0
South Korea, 2020-12, 61769.0, 917.0
South Korea, 2021-01, 78508.0, 1425.0
South Korea, 2021-02, 90031.0, 1605.0
South Korea, 2021-03, 103639.0, 1735.0
South Sudan, 2020-05, 994.0, 10.0
South Sudan, 2020-06, 2007.0, 38.0
South Sudan, 2020-07, 2322.0, 46.0
South Sudan, 2020-08, 2527.0, 47.0
South Sudan, 2020-09, 2704.0, 49.0
South Sudan, 2020-10, 2905.0, 58.0
South Sudan, 2020-11, 3109.0, 61.0
South Sudan, 2020-12, 3558.0, 63.0
South Sudan, 2021-01, 3929.0, 64.0
South Sudan, 2021-02, 7926.0, 93.0
South Sudan, 2021-03, 10165.0, 109.0
Spain, 2020-05, 239479.0, 27127.0
Spain, 2020-06, 249271.0, 28355.0
Spain, 2020-07, 288522.0, 28445.0
Spain, 2020-08, 462858.0, 29094.0
Spain, 2020-09, 769188.0, 31791.0
Spain, 2020-10, 1185678.0, 35878.0
Spain, 2020-11, 1648187.0, 45069.0
Spain, 2020-12, 1928265.0, 50837.0
Spain, 2021-01, 2743119.0, 58319.0
Spain, 2021-02, 3188553.0, 69142.0
Spain, 2021-03, 3284353.0, 75459.0
Sri Lanka, 2020-05, 1633.0, 10.0
Sri Lanka, 2020-06, 2047.0, 11.0
Sri Lanka, 2020-07, 2815.0, 11.0
Sri Lanka, 2020-08, 3049.0, 12.0
Sri Lanka, 2020-09, 3380.0, 13.0
Sri Lanka, 2020-10, 10663.0, 20.0
Sri Lanka, 2020-11, 23987.0, 118.0
Sri Lanka, 2020-12, 43299.0, 204.0
Sri Lanka, 2021-01, 64157.0, 316.0
Sri Lanka, 2021-02, 83094.0, 464.0
Sri Lanka, 2021-03, 92706.0, 568.0
Sudan, 2020-05, 4800.0, 286.0
Sudan, 2020-06, 9372.0, 572.0
Sudan, 2020-07, 11579.0, 746.0
Sudan, 2020-08, 13189.0, 823.0
Sudan, 2020-09, 13646.0, 836.0
Sudan, 2020-10, 13804.0, 837.0
Sudan, 2020-11, 18045.0, 1249.0
Sudan, 2020-12, 25500.0, 1468.0
Sudan, 2021-01, 29380.0, 1807.0
Sudan, 2021-02, 30347.0, 1880.0
Sudan, 2021-03, 31833.0, 2063.0
Suriname, 2020-05, 23.0, 1.0
Suriname, 2020-06, 515.0, 13.0
Suriname, 2020-07, 1650.0, 26.0
Suriname, 2020-08, 4034.0, 71.0
Suriname, 2020-09, 4877.0, 104.0
Suriname, 2020-10, 5203.0, 111.0
Suriname, 2020-11, 5312.0, 117.0
Suriname, 2020-12, 6210.0, 122.0
Suriname, 2021-01, 8438.0, 154.0
Suriname, 2021-02, 8929.0, 172.0
Suriname, 2021-03, 9122.0, 177.0
Sweden, 2020-05, 38661.0, 4395.0
Sweden, 2020-06, 67924.0, 5333.0
Sweden, 2020-07, 77076.0, 5743.0
Sweden, 2020-08, 84379.0, 5821.0
Sweden, 2020-09, 92863.0, 5893.0
Sweden, 2020-10, 124355.0, 5938.0
Sweden, 2020-11, 243129.0, 6681.0
Sweden, 2020-12, 437379.0, 8727.0
Sweden, 2021-01, 566957.0, 11591.0
Sweden, 2021-02, 657309.0, 12826.0
Sweden, 2021-03, 804886.0, 13465.0
Switzerland, 2020-05, 30862.0, 1920.0
Switzerland, 2020-06, 31714.0, 1963.0
Switzerland, 2020-07, 35232.0, 1981.0
Switzerland, 2020-08, 42177.0, 2006.0
Switzerland, 2020-09, 53282.0, 2074.0
Switzerland, 2020-10, 154251.0, 2297.0
Switzerland, 2020-11, 327072.0, 4815.0
Switzerland, 2020-12, 452296.0, 7645.0
Switzerland, 2021-01, 521320.0, 9381.0
Switzerland, 2021-02, 554932.0, 9966.0
Switzerland, 2021-03, 601124.0, 10337.0
Syria, 2020-05, 122.0, 5.0
Syria, 2020-06, 279.0, 9.0
Syria, 2020-07, 757.0, 43.0
Syria, 2020-08, 2765.0, 112.0
Syria, 2020-09, 4200.0, 200.0
Syria, 2020-10, 5728.0, 288.0
Syria, 2020-11, 7887.0, 417.0
Syria, 2020-12, 11434.0, 711.0
Syria, 2021-01, 14048.0, 921.0
Syria, 2021-02, 15588.0, 1027.0
Syria, 2021-03, 18909.0, 1265.0
Taiwan, 2020-05, 442.0, 7.0
Taiwan, 2020-06, 447.0, 7.0
Taiwan, 2020-07, 467.0, 7.0
Taiwan, 2020-08, 488.0, 7.0
Taiwan, 2020-09, 514.0, 7.0
Taiwan, 2020-10, 555.0, 7.0
Taiwan, 2020-11, 675.0, 7.0
Taiwan, 2020-12, 799.0, 7.0
Taiwan, 2021-01, 911.0, 8.0
Taiwan, 2021-02, 955.0, 9.0
Taiwan, 2021-03, 1030.0, 10.0
Tajikistan, 2020-05, 3930.0, 47.0
Tajikistan, 2020-06, 5900.0, 52.0
Tajikistan, 2020-07, 7409.0, 60.0
Tajikistan, 2020-08, 8583.0, 68.0
Tajikistan, 2020-09, 9769.0, 76.0
Tajikistan, 2020-10, 11017.0, 82.0
Tajikistan, 2020-11, 12194.0, 86.0
Tajikistan, 2020-12, 13296.0, 90.0
Tajikistan, 2021-01, 13308.0, 90.0
Tajikistan, 2021-02, 13308.0, 90.0
Tajikistan, 2021-03, 13308.0, 90.0
Tanzania, 2020-05, 509.0, 21.0
Tanzania, 2020-06, 509.0, 21.0
Tanzania, 2020-07, 509.0, 21.0
Tanzania, 2020-08, 509.0, 21.0
Tanzania, 2020-09, 509.0, 21.0
Tanzania, 2020-10, 509.0, 21.0
Tanzania, 2020-11, 509.0, 21.0
Tanzania, 2020-12, 509.0, 21.0
Tanzania, 2021-01, 509.0, 21.0
Tanzania, 2021-02, 509.0, 21.0
Tanzania, 2021-03, 509.0, 21.0
Thailand, 2020-05, 3081.0, 57.0
Thailand, 2020-06, 3171.0, 58.0
Thailand, 2020-07, 3310.0, 58.0
Thailand, 2020-08, 3412.0, 58.0
Thailand, 2020-09, 3569.0, 59.0
Thailand, 2020-10, 3784.0, 59.0
Thailand, 2020-11, 4008.0, 60.0
Thailand, 2020-12, 7163.0, 63.0
Thailand, 2021-01, 19618.0, 77.0
Thailand, 2021-02, 26031.0, 83.0
Thailand, 2021-03, 28863.0, 94.0
Timor-Leste, 2020-05, 24.0, 
Timor-Leste, 2020-06, 24.0, 
Timor-Leste, 2020-07, 24.0, 
Timor-Leste, 2020-08, 27.0, 
Timor-Leste, 2020-09, 28.0, 
Timor-Leste, 2020-10, 30.0, 
Timor-Leste, 2020-11, 30.0, 
Timor-Leste, 2020-12, 44.0, 
Timor-Leste, 2021-01, 70.0, 
Timor-Leste, 2021-02, 113.0, 
Timor-Leste, 2021-03, 604.0, 
Togo, 2020-05, 442.0, 13.0
Togo, 2020-06, 650.0, 14.0
Togo, 2020-07, 941.0, 19.0
Togo, 2020-08, 1400.0, 28.0
Togo, 2020-09, 1784.0, 48.0
Togo, 2020-10, 2331.0, 57.0
Togo, 2020-11, 2974.0, 64.0
Togo, 2020-12, 3633.0, 68.0
Togo, 2021-01, 5074.0, 77.0
Togo, 2021-02, 6901.0, 84.0
Togo, 2021-03, 10249.0, 109.0
Trinidad and Tobago, 2020-05, 117.0, 8.0
Trinidad and Tobago, 2020-06, 130.0, 8.0
Trinidad and Tobago, 2020-07, 169.0, 8.0
Trinidad and Tobago, 2020-08, 1759.0, 22.0
Trinidad and Tobago, 2020-09, 4531.0, 76.0
Trinidad and Tobago, 2020-10, 5692.0, 108.0
Trinidad and Tobago, 2020-11, 6669.0, 120.0
Trinidad and Tobago, 2020-12, 7150.0, 127.0
Trinidad and Tobago, 2021-01, 7564.0, 134.0
Trinidad and Tobago, 2021-02, 7713.0, 139.0
Trinidad and Tobago, 2021-03, 8026.0, 142.0
Tunisia, 2020-05, 1077.0, 48.0
Tunisia, 2020-06, 1174.0, 50.0
Tunisia, 2020-07, 1535.0, 50.0
Tunisia, 2020-08, 3803.0, 77.0
Tunisia, 2020-09, 18413.0, 265.0
Tunisia, 2020-10, 59813.0, 1317.0
Tunisia, 2020-11, 96769.0, 3260.0
Tunisia, 2020-12, 139140.0, 4676.0
Tunisia, 2021-01, 208885.0, 6754.0
Tunisia, 2021-02, 233277.0, 8001.0
Tunisia, 2021-03, 254018.0, 8812.0
Turkey, 2020-05, 163942.0, 4540.0
Turkey, 2020-06, 199906.0, 5131.0
Turkey, 2020-07, 230873.0, 5691.0
Turkey, 2020-08, 270133.0, 6370.0
Turkey, 2020-09, 318663.0, 8195.0
Turkey, 2020-10, 375367.0, 10252.0
Turkey, 2020-11, 638847.0, 13746.0
Turkey, 2020-12, 2208652.0, 20881.0
Turkey, 2021-01, 2477463.0, 25993.0
Turkey, 2021-02, 2701588.0, 28569.0
Turkey, 2021-03, 3317182.0, 31537.0
Turks and Caicos Islands, 2021-01, , 
Turks and Caicos Islands, 2021-02, , 
Turks and Caicos Islands, 2021-03, , 
Uganda, 2020-05, 417.0, 
Uganda, 2020-06, 889.0, 
Uganda, 2020-07, 1154.0, 3.0
Uganda, 2020-08, 2972.0, 32.0
Uganda, 2020-09, 8129.0, 75.0
Uganda, 2020-10, 12495.0, 111.0
Uganda, 2020-11, 20459.0, 205.0
Uganda, 2020-12, 35216.0, 251.0
Uganda, 2021-01, 39579.0, 324.0
Uganda, 2021-02, 40357.0, 334.0
Uganda, 2021-03, 40867.0, 335.0
Ukraine, 2020-05, 23672.0, 708.0
Ukraine, 2020-06, 45254.0, 1173.0
Ukraine, 2020-07, 71404.0, 1717.0
Ukraine, 2020-08, 124132.0, 2605.0
Ukraine, 2020-09, 214446.0, 4221.0
Ukraine, 2020-10, 399330.0, 7399.0
Ukraine, 2020-11, 752343.0, 12731.0
Ukraine, 2020-12, 1086997.0, 19281.0
Ukraine, 2021-01, 1261546.0, 23860.0
Ukraine, 2021-02, 1395528.0, 27404.0
Ukraine, 2021-03, 1725029.0, 34456.0
United Arab Emirates, 2020-05, 34557.0, 264.0
United Arab Emirates, 2020-06, 48667.0, 315.0
United Arab Emirates, 2020-07, 60506.0, 351.0
United Arab Emirates, 2020-08, 70231.0, 384.0
United Arab Emirates, 2020-09, 94190.0, 419.0
United Arab Emirates, 2020-10, 132629.0, 495.0
United Arab Emirates, 2020-11, 168860.0, 572.0
United Arab Emirates, 2020-12, 207822.0, 669.0
United Arab Emirates, 2021-01, 303609.0, 850.0
United Arab Emirates, 2021-02, 391524.0, 1221.0
United Arab Emirates, 2021-03, 461444.0, 1497.0
United Kingdom, 2020-05, 257539.0, 37527.0
United Kingdom, 2020-06, 285216.0, 40479.0
United Kingdom, 2020-07, 304793.0, 41274.0
United Kingdom, 2020-08, 338083.0, 41589.0
United Kingdom, 2020-09, 455848.0, 42233.0
United Kingdom, 2020-10, 1014795.0, 46645.0
United Kingdom, 2020-11, 1633736.0, 58545.0
United Kingdom, 2020-12, 2496235.0, 73622.0
United Kingdom, 2021-01, 3828187.0, 106367.0
United Kingdom, 2021-02, 4188827.0, 123083.0
United Kingdom, 2021-03, 4359982.0, 126955.0
United States of America, 2020-05, 1798718.0, 107836.0
United States of America, 2020-06, 2642174.0, 127598.0
United States of America, 2020-07, 4567420.0, 154119.0
United States of America, 2020-08, 6026895.0, 183753.0
United States of America, 2020-09, 7235373.0, 207132.0
United States of America, 2020-10, 9165549.0, 231643.0
United States of America, 2020-11, 13670332.0, 270879.0
United States of America, 2020-12, 20099090.0, 351899.0
United States of America, 2021-01, 26246328.0, 448985.0
United States of America, 2021-02, 28647027.0, 514147.0
United States of America, 2021-03, 30460834.0, 552072.0
Uruguay, 2020-05, 823.0, 22.0
Uruguay, 2020-06, 936.0, 27.0
Uruguay, 2020-07, 1264.0, 35.0
Uruguay, 2020-08, 1595.0, 44.0
Uruguay, 2020-09, 2046.0, 48.0
Uruguay, 2020-10, 3124.0, 58.0
Uruguay, 2020-11, 5857.0, 77.0
Uruguay, 2020-12, 19119.0, 181.0
Uruguay, 2021-01, 41738.0, 436.0
Uruguay, 2021-02, 57994.0, 608.0
Uruguay, 2021-03, 105549.0, 974.0
Uzbekistan, 2020-05, 3623.0, 15.0
Uzbekistan, 2020-06, 8503.0, 26.0
Uzbekistan, 2020-07, 24009.0, 141.0
Uzbekistan, 2020-08, 41893.0, 320.0
Uzbekistan, 2020-09, 56717.0, 470.0
Uzbekistan, 2020-10, 66932.0, 566.0
Uzbekistan, 2020-11, 73094.0, 610.0
Uzbekistan, 2020-12, 77060.0, 614.0
Uzbekistan, 2021-01, 78711.0, 621.0
Uzbekistan, 2021-02, 79926.0, 622.0
Uzbekistan, 2021-03, 82869.0, 629.0
Vanuatu, 2020-11, 1.0, 
Vanuatu, 2020-12, 1.0, 
Vanuatu, 2021-01, 1.0, 
Vanuatu, 2021-02, 1.0, 
Vanuatu, 2021-03, 3.0, 
Vatican City, 2020-05, 12.0, 
Vatican City, 2020-06, 12.0, 
Vatican City, 2020-07, 12.0, 
Vatican City, 2020-08, 12.0, 
Vatican City, 2020-09, 12.0, 
Vatican City, 2020-10, 27.0, 
Vatican City, 2020-11, 27.0, 
Vatican City, 2020-12, 27.0, 
Vatican City, 2021-01, 27.0, 
Vatican City, 2021-02, 27.0, 
Vatican City, 2021-03, 27.0, 
Venezuela, 2020-05, 1510.0, 14.0
Venezuela, 2020-06, 5832.0, 51.0
Venezuela, 2020-07, 18574.0, 164.0
Venezuela, 2020-08, 46728.0, 386.0
Venezuela, 2020-09, 75122.0, 628.0
Venezuela, 2020-10, 92013.0, 798.0
Venezuela, 2020-11, 102394.0, 897.0
Venezuela, 2020-12, 113558.0, 1028.0
Venezuela, 2021-01, 126927.0, 1189.0
Venezuela, 2021-02, 139116.0, 1344.0
Venezuela, 2021-03, 160497.0, 1602.0
Vietnam, 2020-05, 328.0, 
Vietnam, 2020-06, 355.0, 
Vietnam, 2020-07, 558.0, 3.0
Vietnam, 2020-08, 1044.0, 34.0
Vietnam, 2020-09, 1094.0, 35.0
Vietnam, 2020-10, 1180.0, 35.0
Vietnam, 2020-11, 1347.0, 35.0
Vietnam, 2020-12, 1465.0, 35.0
Vietnam, 2021-01, 1817.0, 35.0
Vietnam, 2021-02, 2448.0, 35.0
Vietnam, 2021-03, 2603.0, 35.0
Yemen, 2020-05, 323.0, 80.0
Yemen, 2020-06, 1158.0, 312.0
Yemen, 2020-07, 1728.0, 493.0
Yemen, 2020-08, 1958.0, 566.0
Yemen, 2020-09, 2034.0, 587.0
Yemen, 2020-10, 2063.0, 599.0
Yemen, 2020-11, 2077.0, 605.0
Yemen, 2020-12, 2099.0, 610.0
Yemen, 2021-01, 2121.0, 615.0
Yemen, 2021-02, 2285.0, 634.0
Yemen, 2021-03, 4357.0, 888.0
Zambia, 2020-05, 1057.0, 7.0
Zambia, 2020-06, 1594.0, 24.0
Zambia, 2020-07, 5963.0, 151.0
Zambia, 2020-08, 12097.0, 288.0
Zambia, 2020-09, 14759.0, 332.0
Zambia, 2020-10, 16432.0, 349.0
Zambia, 2020-11, 17647.0, 357.0
Zambia, 2020-12, 20725.0, 388.0
Zambia, 2021-01, 54217.0, 763.0
Zambia, 2021-02, 78534.0, 1091.0
Zambia, 2021-03, 88418.0, 1208.0
Zimbabwe, 2020-05, 178.0, 4.0
Zimbabwe, 2020-06, 591.0, 7.0
Zimbabwe, 2020-07, 3169.0, 67.0
Zimbabwe, 2020-08, 6497.0, 202.0
Zimbabwe, 2020-09, 7838.0, 228.0
Zimbabwe, 2020-10, 8367.0, 243.0
Zimbabwe, 2020-11, 9950.0, 276.0
Zimbabwe, 2020-12, 13867.0, 363.0
Zimbabwe, 2021-01, 33388.0, 1217.0
Zimbabwe, 2021-02, 36089.0, 1463.0
Zimbabwe, 2021-03, 36882.0, 1523.0
